epoch,loss,val_loss
0,0.15437057614326477,0.13346156477928162
1,0.12335097044706345,0.12439044564962387
2,0.11912519484758377,0.12043210864067078
3,0.11705011874437332,0.11773425340652466
4,0.11558085680007935,0.11557972431182861
5,0.11443112045526505,0.11399953812360764
6,0.11368181556463242,0.11292622983455658
7,0.11309092491865158,0.11205495893955231
8,0.11255311220884323,0.1113235205411911
9,0.11203683167695999,0.11062728613615036
